dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20151003_oid,col1,col2
1.48E-04,1.63572E+18,Gaia DR2 511218279237761152,5.11218E+17,397595104,2015.5,26.73131998,0.017541595,61.23820458,0.021153031,1.562144171,0.029315878,53.286625,3.160649794,0.029899865,-0.743558974,0.042587338,-0.43003488,0.11253614,-0.5053038,0.23156516,-0.09170259,0.21634157,-0.32310194,-0.019306801,0.06557475,-0.55243146,477,477,473,4,1.4964252,514.5804,0,0,31,TRUE,273.22684,1.487608618,0.00464981,0.009880145,55,20,0.03423986,0,58,TRUE,497,192621.7621,43.56635251,4421.3423,12.476603,55,79102.25762,75.80475967,1043.4999,13.105916,52,164008.4214,118.8681133,1379.7512,11.724754,1.2621143,1,1.3811617,0.62931347,0.7518482,-1.947201311,0.708042347,17,5500,4.5,0,NOT_AVAILABLE,129.5572079,-0.917755476,51.85949279,45.90590223,100002,4943,4701.6,4986,,,,,,,200111,2.546014,2.502289,2.814172,3.486412,3.3807006,3.5921235,http://geadata.esac.esa.int/data-server/datalink/links?ID=511218279237761152,,159,26.73102,61.23817
1.19E-04,1.63572E+18,Gaia DR2 511264527447969664,5.11265E+17,1520743297,2015.5,26.51069325,0.014768218,61.23952073,0.016542763,0.336895383,0.023456822,14.362362,-1.043595838,0.025889606,-0.125525252,0.034459388,-0.41821924,-0.029870803,-0.5539834,0.28151035,0.0837713,0.25105685,-0.33287713,0.12793182,-0.10523999,-0.5953258,443,0,443,0,-7.1950927,257.22534,0,0,31,FALSE,40.189724,1.54716578,0.003602759,-0.011140378,51,19,0.045922175,0,60,FALSE,464,31829.40886,6.546842265,4861.7954,14.431294,54,15229.98332,18.59415192,819.07385,14.89464,48,24551.49626,22.99319643,1067.7722,13.786725,1.2498341,1,1.1079149,0.46334553,0.6445694,,,0,,,,NOT_AVAILABLE,129.453166,-0.938946678,51.72928574,45.96131174,100002,5064.14,4939.08,5471.24,,,,,,,200111,4.5129924,3.8663793,4.744428,12.068318,9.891865,14.244772,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264527447969664,,160,26.51045,61.23954
2.45E-04,1.63572E+18,Gaia DR2 511217553382822400,5.11218E+17,1064610365,2015.5,26.69654421,0.011268159,61.2422094,0.013921025,0.687104307,0.019913078,34.505177,-4.586798642,0.019455229,0.373567552,0.028787112,-0.44237745,0.13295342,-0.49477047,0.2234439,-0.078622706,0.21358822,-0.3259966,-0.095940635,0.11753283,-0.58150446,506,0,506,0,-2.9522357,412.65277,0,0,31,FALSE,80.50976,1.553239564,0.002939534,-0.022471951,58,20,0.03885372,0,62,FALSE,522,62969.48682,10.0406894,6271.4307,13.69054,56,29692.08787,27.91619341,1063.6152,14.169786,58,49445.88377,33.97259309,1455.4639,13.026594,1.256767,0,1.1431923,0.47924614,0.66394615,,,0,,,,NOT_AVAILABLE,129.5400046,-0.91740895,51.84175638,45.91789027,100001,4933,4876.0967,5119.775,,,,,,,200111,3.3268995,3.0885894,3.4050014,5.9049816,5.439277,6.370686,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217553382822400,,161,26.69684,61.24201
1.42E-04,1.63572E+18,Gaia DR2 511218279237758208,5.11218E+17,1343469725,2015.5,26.72892482,0.023581433,61.24059273,0.0284437,1.790696494,0.041267965,43.391926,-1.631292787,0.039150535,2.501780229,0.056319595,-0.46622342,0.11502428,-0.5244594,0.26996148,-0.17557496,0.23688439,-0.21886683,-0.06627415,0.059137583,-0.5694189,490,0,486,4,0.22841322,487.4464,0,0,31,FALSE,10.142069,1.446173522,0.006571063,0.010667831,56,19,0.063497536,0,61,FALSE,512,8719.536301,3.43922111,2535.323,15.837132,55,3291.577621,12.44341457,264.52365,16.557878,56,8049.595689,10.93233903,736.3105,14.997485,1.3006624,0,1.5603933,0.72074604,0.8396473,,,0,,,,NOT_AVAILABLE,129.5555722,-0.915668249,51.85982106,45.90854404,100001,4379.3335,4273,4750,0.3695,0.0309,0.8278,0.1815,0.0149,0.3757,200111,0.6618749,0.56260645,0.69522625,0.14517057,0.13758399,0.15275715,http://geadata.esac.esa.int/data-server/datalink/links?ID=511218279237758208,,162,26.72865,61.24054
5.16E-05,1.63572E+18,Gaia DR2 511264286929799936,5.11264E+17,345792395,2015.5,26.56862399,0.016240112,61.24084509,0.020585964,0.34284903,0.027973389,12.256256,-0.965154428,0.028418654,-0.224901298,0.041278564,-0.43757123,-0.04774419,-0.5537831,0.30072975,0.12036326,0.28345567,-0.39020824,0.08535233,-0.058001537,-0.5927253,467,0,467,0,-5.43896,315.09045,0,0,31,FALSE,25.955477,1.576971227,0.00413567,0.017202545,53,18,0.051522534,0,57,FALSE,489,21287.48705,5.416400447,3930.1907,14.868054,49,10844.00099,19.82682913,546.9357,15.263414,44,15622.07696,14.04010786,1112.675,14.277573,1.2432692,0,0.98584175,0.39536,0.59048176,,,0,,,,NOT_AVAILABLE,129.4801389,-0.931784454,51.76470216,45.9481824,100001,5298.25,5150,5365,,,,,,,200111,3.2487285,3.1683917,3.4384592,7.4929247,5.9834504,9.002399,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264286929799936,,163,26.56853,61.24087
1.81E-04,1.63572E+18,Gaia DR2 511264493088231040,5.11264E+17,463117859,2015.5,26.47551348,0.011665691,61.24109461,0.014382203,0.304334097,0.019385429,15.699116,-1.144530371,0.020121786,-0.240367728,0.029878243,-0.41789562,0.018395316,-0.57942045,0.34932908,0.011896764,0.29514122,-0.31831527,0.060840305,-0.039787583,-0.57590187,438,8,437,1,-10.418692,192.03174,0,0,31,TRUE,107.645004,1.544613939,0.002978301,-0.03480744,50,19,0.040494375,0,58,FALSE,461,84485.99892,19.79799285,4267.4023,13.371404,37,39128.04353,80.98119332,483.17444,13.870168,35,67195.3361,93.41303863,719.33575,12.693572,1.2584734,0,1.1765957,0.49876404,0.67783165,,,0,,,,NOT_AVAILABLE,129.436284,-0.940959127,51.70953045,45.9713328,100001,4872,4799.223,4923.27,,,,,,,200111,8.986708,8.80051,9.261328,40.994446,33.89797,48.090923,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264493088231040,,164,26.47515,61.24114
4.57E-05,1.63572E+18,Gaia DR2 511217695122208640,5.11218E+17,1075658170,2015.5,26.62764399,0.018322799,61.24145138,0.022974887,0.370035726,0.03198542,11.568888,-1.065114138,0.032012114,-0.077742259,0.047111496,-0.43947634,0.03510822,-0.5406231,0.3048743,0.06872332,0.2842988,-0.3834881,0.016022159,-0.010713352,-0.6035388,476,476,461,15,8.413324,759.25073,0,0,31,TRUE,369.15436,1.56820061,0.004611628,-0.022367172,55,19,0.03720665,0,60,FALSE,494,308793.0757,1306.026744,236.43703,11.964197,52,155853.1296,1826.61324,85.323555,12.369599,54,236164.5807,3997.839525,59.07305,11.328883,1.2695159,0,1.0407162,0.40540218,0.635314,,,0,,,,NOT_AVAILABLE,129.5077686,-0.925189123,51.80023678,45.9341795,100001,5204.1997,5004.64,5423,,,,,,,200111,11.967002,11.0208235,12.940395,94.64142,81.80267,107.48016,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217695122208640,,165,26.62756,61.24143
7.33E-05,1.63572E+18,Gaia DR2 511264664886921472,5.11265E+17,465014259,2015.5,26.57134148,0.02293442,61.24234191,0.027942878,0.739718334,0.036108516,20.485981,-1.841427851,0.039368372,-0.411324816,0.055001922,-0.4754121,-0.040748704,-0.5833964,0.31327385,0.05032669,0.2956193,-0.39713117,0.0542353,0.024356296,-0.6111137,439,0,438,1,-2.5908237,360.55453,0,0,31,FALSE,13.570403,1.46612089,0.005547257,0.026217848,51,18,0.06589372,0,57,FALSE,436,11574.37393,4.446504614,2603.0276,15.529622,48,4502.496974,9.409168778,478.52228,16.217754,45,10511.52962,14.37757763,731.1058,14.707755,1.2971783,0,1.5099993,0.6881323,0.821867,,,0,,,,NOT_AVAILABLE,129.4811013,-0.930045492,51.76741924,45.94879947,100001,4291,4041.1802,5032.05,,,,,,,200111,1.9639723,1.4281129,2.2142975,1.178147,1.0443062,1.3119878,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264664886921472,,166,26.57119,61.24235
4.41E-05,1.63572E+18,Gaia DR2 511217763841681536,5.11218E+17,33987988,2015.5,26.61025153,0.017574474,61.2443978,0.021467431,0.320922434,0.029983594,10.703268,-1.135299224,0.030492624,-0.215465944,0.042725737,-0.45115706,-0.012849533,-0.58163965,0.34777638,0.16405815,0.31859785,-0.39163744,0.09368679,-0.10611519,-0.621342,516,516,511,5,7.6415176,789.2012,0,0,31,TRUE,323.7591,1.620233696,0.004462239,0.002239732,59,18,0.03541467,0,62,FALSE,532,241444.6991,45.9903281,5249.902,12.231321,56,134063.5864,234.5731484,571.5214,12.533111,56,161119.6315,125.6666565,1282.1191,11.744049,1.2225707,0,0.78906155,0.30178928,0.48727226,,,0,,,,NOT_AVAILABLE,129.4989659,-0.92408095,51.7920634,45.94099028,100001,5989.8447,5802.5,6601.77,,,,,,,200111,8.887874,7.3165812,9.471062,91.61207,77.8898,105.334335,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841681536,,167,26.61016,61.2444
2.36E-04,1.63572E+18,Gaia DR2 511264458728491008,5.11264E+17,321096453,2015.5,26.4515899,0.019055667,61.24654327,0.023530229,0.208641591,0.031693685,6.583065,-0.994131395,0.033736828,-0.57829617,0.048730579,-0.44751775,0.027176838,-0.56402564,0.3325696,0.022974554,0.30824143,-0.40669206,0.063606836,-0.035420462,-0.61212575,525,525,500,25,20.549173,1462.5604,0,1.839708907,31,TRUE,348.45547,1.583836529,0.004841373,-0.003227045,59,19,0.039007027,0,63,TRUE,540,791877.2653,546.573045,1448.8041,10.941721,58,402625.2254,668.9088477,601.91345,11.339136,56,562103.7025,786.7003425,714.508,10.387379,1.2182809,1,0.95175743,0.39741516,0.55434227,,,0,,,,NOT_AVAILABLE,129.4238874,-0.938040837,51.69932605,45.98190919,100002,5403.25,5370.6665,5460.5,1.9755,1.547,2.2535,0.99,0.741,1.132,200111,31.094273,30.445683,31.472712,742.4646,565.00586,919.92334,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458728491008,,168,26.45112,61.24661
1.33E-04,1.63572E+18,Gaia DR2 511219030846185984,5.11219E+17,806179214,2015.5,26.71875278,0.019210222,61.24723058,0.023775845,0.315827449,0.034090997,9.264248,-1.287211738,0.031159219,-0.321356965,0.046198403,-0.4937718,0.156123,-0.49278864,0.24143869,-0.01851051,0.20719835,-0.23789638,-0.13566665,0.19628522,-0.602652,470,443,463,7,4.496798,607.21875,0,1.34E-15,31,FALSE,212.83319,1.603415448,0.004821165,-0.03477391,54,19,0.036083598,0,60,TRUE,477,152694.373,47.86945099,3189.8083,12.728808,54,80843.0257,127.2722324,635.1977,13.082282,52,106669.7233,90.92761071,1173.1279,12.191817,1.2280266,0,0.8904648,0.35347366,0.5369911,,,0,,,,NOT_AVAILABLE,129.5493747,-0.910226889,51.85864563,45.9167501,100001,5445.85,5070,6064.207,2.0745,1.825,2.347,1.0183,0.911,1.1841,200111,8.857825,7.14349,10.219804,62.17441,51.681946,72.66688,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219030846185984,,170,26.71849,61.24719
1.09E-04,1.63572E+18,Gaia DR2 511219035151995776,5.11219E+17,1135575367,2015.5,26.70585948,0.013022848,61.24879006,0.015889303,0.349525566,0.022085599,15.82595,-1.176522348,0.02143383,-0.225536662,0.030931002,-0.4478326,0.112402275,-0.54547095,0.27809337,-0.09488919,0.23119648,-0.24826097,-0.07227273,0.12457643,-0.5759134,486,0,484,2,-4.49019,352.48575,0,1.84E-15,31,FALSE,48.845627,1.561090388,0.003392358,-0.005621436,56,20,0.04078123,0,62,FALSE,498,39344.14155,6.853132579,5741.045,14.201165,53,19319.74802,21.72624501,889.2355,14.636385,52,29638.32021,21.75879246,1362.1307,13.582286,1.2443547,0,1.0540991,0.43521976,0.6188793,,,0,,,,NOT_AVAILABLE,129.542982,-0.910024964,51.85212619,45.92125853,100001,5226.6133,5080.3374,5327.3335,,,,,,,200111,4.4755735,4.3079405,4.7370105,13.467085,11.223757,15.710413,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219035151995776,,171,26.70567,61.24873
1.23E-04,1.63572E+18,Gaia DR2 511264527447966208,5.11265E+17,1302054217,2015.5,26.5086627,0.013590155,61.25058154,0.015465301,0.330217093,0.021141138,15.619646,-1.118114015,0.023489975,-0.321789128,0.032144148,-0.5084902,-0.045045234,-0.59902513,0.34574705,0.10858038,0.312874,-0.36098555,-0.004440286,0.03279411,-0.6516851,450,0,450,0,-8.380019,238.45401,0,0,31,FALSE,71.869995,1.554382785,0.003294292,-0.029589403,51,18,0.044721026,0,56,FALSE,465,55719.47432,8.152176035,6834.9204,13.823348,44,26988.05103,46.4728584,580.7272,14.273459,42,43047.4461,35.55808507,1210.6233,13.177052,1.2569304,0,1.0964079,0.4501114,0.6462965,,,0,,,,NOT_AVAILABLE,129.4498871,-0.92833784,51.73622777,45.97131236,100001,4979.02,4704.85,5157.39,,,,,,,200111,6.3584023,5.9261928,7.1210523,22.38547,18.55714,26.213799,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264527447966208,,172,26.50845,61.25065
4.35E-05,1.63572E+18,Gaia DR2 511217763841675008,5.11218E+17,1250230759,2015.5,26.59971927,0.012456806,61.25314282,0.015142966,0.338776417,0.022273595,15.209777,-1.233788746,0.021279003,-0.39600787,0.031124249,-0.47214487,-0.038711376,-0.54425645,0.3172942,0.11023207,0.28420234,-0.3513951,-0.060534604,-0.011253503,-0.6054106,480,0,478,2,-3.5388136,371.72363,0,0,31,FALSE,71.86829,1.597584171,0.003059817,-0.07485206,55,18,0.041249078,0,61,FALSE,500,57066.13096,10.37899508,5498.233,13.79742,40,30233.01127,49.2376833,614.0218,14.150185,39,39820.44145,27.53362948,1446.2474,13.261655,1.2275838,0,0.8885298,0.35276508,0.5357647,,,0,,,,NOT_AVAILABLE,129.492164,-0.91660522,51.79223565,45.95109603,100001,5486,5137.25,5901.5,,,,,,,200111,4.9638977,4.289529,5.6607375,20.107754,16.63131,23.584198,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841675008,,173,26.59963,61.25315
6.42E-05,1.63572E+18,Gaia DR2 511217626402717312,5.11218E+17,723875062,2015.5,26.67680166,0.011880343,61.25433082,0.014038549,0.308097075,0.020111105,15.319749,-1.094263442,0.019888331,-0.248614926,0.028388731,-0.4903126,0.06508369,-0.5266812,0.30293226,-0.07840639,0.28063634,-0.2924296,-0.005282444,0.051003076,-0.5738341,484,0,484,0,-10.130329,228.48279,0,9.18E-16,31,FALSE,76.26789,1.587171607,0.003091593,-0.023323797,55,19,0.038671408,0,61,TRUE,504,59999.84713,8.562434466,7007.335,13.7429905,56,31221.12532,32.92942869,948.1223,14.115267,54,42756.97717,25.87121025,1652.6857,13.184402,1.2329715,0,0.93086433,0.3722763,0.558588,,,0,,,,NOT_AVAILABLE,129.5281454,-0.907585145,51.83892419,45.93316216,100001,5240.83,4961.3853,5431,,,,,,,200111,6.229274,5.800668,6.9507504,26.373629,21.703344,31.043913,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217626402717312,,174,26.67667,61.25432
1.74E-04,1.63572E+18,Gaia DR2 511264694938475392,5.11265E+17,801066029,2015.5,26.5838207,0.013284034,61.25587292,0.016196174,1.684466075,0.021790152,77.30401,0.317389961,0.022833039,0.505317772,0.033440308,-0.4458968,0.055608764,-0.579754,0.34879485,0.067001,0.32931426,-0.40434378,0.055708397,-0.100908145,-0.5925192,463,133,458,5,-2.6029923,378.4889,0,0,31,FALSE,158.59444,1.576106456,0.003208179,-0.02501003,53,19,0.03896329,0,59,FALSE,473,121933.274,38.49625451,3167.4062,12.973061,53,70047.73008,1152.059395,60.802185,13.237903,54,94503.06526,771.5812013,122.479744,12.323305,1.3495151,0,0.9145975,0.26484203,0.6497555,2.031717282,10.465011,6,6000,3.5,0,NOT_AVAILABLE,129.4841128,-0.915552329,51.78479547,45.95735362,100001,5428.325,5343.3,5981.147,,,,,,,200111,1.4951799,1.2315618,1.5431427,1.7488197,1.6968269,1.8008125,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264694938475392,,175,26.58346,61.25586
8.45E-05,1.63572E+18,Gaia DR2 511217626403058432,5.11218E+17,1559713072,2015.5,26.68057608,0.029599301,61.25597761,0.038820147,0.409163114,0.052618286,7.776063,-1.190499501,0.050114872,-0.50446018,0.079151425,-0.49475104,0.119274974,-0.527047,0.33832097,-0.12339446,0.30660546,-0.30914992,-0.100266404,0.15040022,-0.59111655,464,0,464,0,19.174736,1318.204,0.338654937,22.66718231,31,FALSE,6.207023,1.525158285,0.007908933,0.002463157,53,18,0.08542532,0,59,FALSE,490,19527.79586,4.619538308,4227.2183,14.961733,51,9274.009834,11.74482331,789.6253,15.433219,53,15224.89665,13.77335467,1105.3877,14.305534,1.2545658,0,1.1276846,0.4714861,0.6561985,,,0,,,,NOT_AVAILABLE,129.5295691,-0.905590088,51.84237758,45.93365004,100001,4963.275,4856.67,6098.5127,,,,,,,200111,3.062614,2.0285282,3.1985397,5.1280537,3.689425,6.5666823,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217626403058432,,176,26.68041,61.25595
5.38E-05,1.63572E+18,Gaia DR2 511217798201407616,5.11218E+17,74708669,2015.5,26.64782733,0.01442721,61.25616492,0.017045456,0.33987681,0.024891358,13.65441,-0.8607786,0.026822959,-0.273686262,0.035780104,-0.5127387,0.2131222,-0.3731993,0.23892857,-0.1612368,0.20763278,-0.26968288,-0.04034744,0.103638455,-0.6647035,449,0,448,1,-6.4936557,275.97375,0,0,31,FALSE,42.721268,1.576621081,0.003930942,0.009804636,51,20,0.046965774,0,59,FALSE,467,34439.35335,6.359770893,5415.1875,14.345728,47,17163.55333,15.40111906,1114.4354,14.76487,42,25461.83328,18.1985472,1399.1135,13.747196,1.2376941,1,1.0176735,0.41914177,0.5985317,,,0,,,,NOT_AVAILABLE,129.514138,-0.908751922,51.82305143,45.941861,100002,5183.3047,5076.8047,5325,,,,,,,200111,4.39381,4.1630874,4.580088,12.554638,10.212682,14.896594,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217798201407616,,177,26.64772,61.25618
8.87E-05,1.63572E+18,Gaia DR2 511264733606394496,5.11265E+17,765965291,2015.5,26.54256904,0.014404959,61.25674774,0.016823457,1.370340233,0.023273516,58.879814,5.991480793,0.02519657,-8.20975636,0.035403602,-0.44030827,-0.06287574,-0.5461046,0.321174,0.107390754,0.28436756,-0.3226777,0.091691345,-0.09189739,-0.5910015,469,0,468,1,-4.735139,332.80414,0,0,31,FALSE,35.32455,1.509282972,0.003770353,-0.020867234,53,19,0.04656157,0,59,FALSE,485,28148.19227,5.936862078,4741.258,14.564739,51,11845.60185,22.45401938,527.54926,15.167496,49,23848.10919,19.21960549,1240.822,13.818285,1.268064,0,1.3492107,0.6027565,0.74645424,,,0,,,,NOT_AVAILABLE,129.4645343,-0.918880255,51.76092291,45.96825871,100001,4877.1333,4682.6665,5095.6665,,,,,,,200111,1.1488336,1.0524086,1.2462349,0.67277133,0.64310825,0.7024344,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264733606394496,,178,26.54242,61.2568
8.75E-05,1.63572E+18,Gaia DR2 511219103871461376,5.11219E+17,1204488584,2015.5,26.7001144,0.016446684,61.2575851,0.019171354,0.258668837,0.026789229,9.655703,-0.964145124,0.025471286,-0.176292824,0.035433984,-0.60821116,0.16370447,-0.6247633,0.4023203,-0.11017609,0.39141348,-0.39437267,-0.12575193,0.1830297,-0.649883,480,0,479,1,-6.0858397,309.72418,0,0,31,FALSE,42.17538,1.582836289,0.003926263,9.69E-04,55,18,0.04737498,0,60,FALSE,498,33637.48083,6.053224883,5556.952,14.371307,56,17230.81825,17.6746868,974.8868,14.760623,58,24361.95781,21.22040083,1148.0442,13.795139,1.236501,0,0.96548367,0.3893156,0.57616806,,,0,,,,NOT_AVAILABLE,129.5384087,-0.902020157,51.85517082,45.93023082,100001,5340.5,5108.6665,5562.907,1.9615,1.5107,2.2487,0.99,0.751,1.15,200111,5.3122005,4.895924,5.80528,20.68099,15.332869,26.029112,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219103871461376,,179,26.69994,61.25756
1.62E-04,1.63572E+18,Gaia DR2 511264699246655488,5.11265E+17,1605172732,2015.5,26.59908237,0.023145295,61.25825403,0.029618616,0.37676299,0.038016646,9.910474,-1.023077908,0.038800224,-0.212669891,0.05931156,-0.4517847,0.023702173,-0.62055206,0.35563087,0.15572117,0.34298798,-0.47470558,0.025247216,-0.10277553,-0.6070105,487,487,481,6,4.8024096,639.2713,0,0,31,TRUE,106.33763,1.581965758,0.006087627,-0.030521486,55,18,0.0448279,0,64,FALSE,525,9248218.947,5027.317652,1839.5931,8.27322,57,4654123.164,5487.564427,848.1218,8.681793,57,6595137.435,7155.489468,921.6892,7.7138605,1.2163705,0,0.9679327,0.40857315,0.55935955,,,0,,,,NOT_AVAILABLE,129.4907839,-0.911674296,51.79561812,45.95564444,100001,5363.3335,5350,5382,,,,,,,200111,59.871567,59.456978,60.17037,2672.238,2271.9658,3072.5103,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264699246655488,,180,26.59919,61.2581
9.84E-05,1.63572E+18,Gaia DR2 511264733606393472,5.11265E+17,1096329026,2015.5,26.54682954,0.012409676,61.26051844,0.015258625,0.444659352,0.020442968,21.751213,-0.288717849,0.021418417,-0.61832796,0.030833298,-0.46623862,-0.03684035,-0.57570404,0.33797637,0.07768719,0.30985588,-0.38170144,0.07109039,-0.03083094,-0.6159373,475,0,475,0,0.31640258,479.09207,0,1.85E-15,31,FALSE,65.87766,1.556622914,0.003059907,-4.39E-04,54,19,0.04247081,0,59,FALSE,498,52175.97738,8.737538006,5971.4736,13.89469,58,24780.6914,25.08727202,987.7794,14.366105,56,40656.55983,31.85551771,1276.28,13.239094,1.2541643,1,1.1270113,0.47141552,0.6555958,,,0,,,,NOT_AVAILABLE,129.4657431,-0.914762689,51.76623241,45.97044886,100002,4963.7124,4856.67,6140.35,,,,,,,200111,4.6054482,3.0095313,4.810696,11.600186,10.160764,13.039609,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264733606393472,,181,26.54667,61.26058
6.84E-05,1.63572E+18,Gaia DR2 511264694938474368,5.11265E+17,721040138,2015.5,26.58168101,0.021196892,61.26357746,0.025991917,0.343170544,0.034677869,9.895952,-1.159224963,0.036264196,-0.17817994,0.051533365,-0.5080558,-0.114616394,-0.6141529,0.37764505,0.27913356,0.3235673,-0.3238627,0.08454079,-0.09358981,-0.6478561,466,466,434,32,16.013111,1088.5233,0,0,31,FALSE,398.5533,1.615313588,0.005054891,-0.07531893,54,17,0.04071688,0,61,FALSE,493,494627.9597,650.5091414,760.3705,11.452669,53,263139.559,897.2352792,293.2782,11.800922,54,333474.8258,1196.792292,278.64053,10.954263,1.2061882,0,0.84665966,0.34825325,0.4984064,,,0,,,,NOT_AVAILABLE,129.4814799,-0.908238765,51.78919554,45.96449945,100001,5753.6665,5653,6176.2095,,,,,,,200111,12.970865,11.256783,13.436939,166.11595,140.46916,191.76274,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264694938474368,,182,26.58159,61.26363
2.30E-04,1.63572E+18,Gaia DR2 511264596167439360,5.11265E+17,163687437,2015.5,26.47862117,0.022752004,61.2628931,0.02480049,0.336039029,0.030322023,11.082342,-1.264623644,0.035696228,0.033365835,0.04820451,-0.6471239,0.25155836,-0.7698102,0.5692066,-0.22523569,0.55464,-0.61784595,-0.21814978,0.24021874,-0.7124098,432,8,430,2,-2.389877,358.46655,0,0,31,FALSE,31.236025,1.543446207,0.004751194,-0.0200198,50,17,0.06572102,0,59,FALSE,453,24980.43183,5.542095553,4507.3984,14.6943655,51,11958.13521,43.31766982,276.05676,15.157229,56,20264.76842,46.51018612,435.70602,13.995066,1.2899258,0,1.1621637,0.46286392,0.6992998,,,0,,,,NOT_AVAILABLE,129.4331768,-0.919331457,51.72745038,45.98928661,100001,4898,4833,4921.3335,,,,,,,200111,4.36443,4.323142,4.4826155,9.876996,7.7439985,12.009994,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264596167439360,,183,26.47821,61.26301
4.49E-05,1.63572E+18,Gaia DR2 511217832553148032,5.11218E+17,889091406,2015.5,26.64805934,0.02063589,61.26328292,0.026522328,0.273711995,0.036218294,7.557286,-1.157813135,0.032853816,-0.337009652,0.050801223,-0.23497364,0.078892834,-0.6160663,0.17396271,-0.11073165,0.16971794,-0.48892766,-0.09662073,0.14809515,-0.45375744,415,415,408,7,6.6760163,622.90686,0,0,31,FALSE,280.8657,1.595272499,0.0060195,0.011668604,47,18,0.037587695,0,52,TRUE,450,1662535.96,6683.827358,248.74011,10.136438,44,856726.9355,7764.377462,110.34071,10.519282,47,1197292.972,17656.42937,67.81059,9.566419,1.235474,0,0.9528637,0.38284397,0.5700197,,,0,,,,NOT_AVAILABLE,129.5127368,-0.90177227,51.82842316,45.94792124,100001,5286.25,5066.84,5405,0.6658,0.236,1.938,0.418,0.1234,0.8982,200111,36.15638,34.585094,39.355553,919.71954,736.2933,1103.1458,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217832553148032,,184,26.64797,61.26327
